date,team,targeted_productivity,smv,over_time,incentive,actual_productivity,dia_del_año,no_of_workers_redondeado
2015-01-25,8,0.8,2.9,720,0,0.329545455,25,4
2015-01-26,3,0.75,3.94,1800,0,1.059621212,26,10
2015-01-26,10,0.75,3.94,3780,0,0.997792208,26,21
2015-01-26,4,0.75,4.3,2160,0,0.963699495,26,12
2015-01-26,5,0.7,4.15,2700,0,0.959191919,26,15
2015-01-26,2,0.75,3.94,1800,0,0.910378788,26,10
2015-01-26,1,0.7,3.94,1800,0,0.910378788,26,10
2015-01-26,4,0.8,22.52,10170,60,0.850312684,26,56
2015-01-26,6,0.8,11.61,5760,50,0.800386364,26,32
2015-01-26,3,0.75,22.52,10260,69,0.80035194,26,57
2015-01-26,2,0.75,22.94,10260,55,0.800034024,26,57
2015-01-26,1,0.7,22.94,10440,60,0.800023511,26,58
2015-01-26,10,0.75,22.52,10080,55,0.800020563,26,56
2015-01-26,12,0.7,4.08,1620,0,0.769292929,26,9
2015-01-26,5,0.75,20.4,10320,56,0.750031447,26,58
2015-01-26,9,0.7,29.12,10440,40,0.70061442,26,58
2015-01-26,12,0.7,15.26,6120,40,0.70043672,26,34
2015-01-26,7,0.65,3.94,1440,0,0.646306818,26,8
2015-01-26,8,0.6,15.09,360,23,0.600143365,26,52
2015-01-26,11,0.35,28.08,10260,23,0.350066986,26,57
2015-01-27,2,0.75,22.52,6840,119,1.000230409,27,57
2015-01-27,3,0.75,22.52,6840,119,1.000230409,27,57
2015-01-27,10,0.8,3.94,1440,0,0.979527778,27,12
2015-01-27,4,0.8,4.3,1440,0,0.940625,27,12
2015-01-27,5,0.5,4.15,1440,0,0.926388889,27,12
2015-01-27,10,0.8,22.52,6720,70,0.900129762,27,56
2015-01-27,3,0.75,3.94,1440,0,0.861875,27,12
2015-01-27,4,0.8,22.52,6780,60,0.850312684,27,56
2015-01-27,8,0.65,3.94,960,0,0.845458333,27,8
2015-01-27,12,0.7,4.15,1080,0,0.823555556,27,9
2015-01-27,7,0.5,4.15,960,0,0.803541667,27,8
2015-01-27,1,0.75,22.94,6960,55,0.800263218,27,58
2015-01-27,2,0.75,3.94,1200,0,0.788,27,10
2015-01-27,1,0.75,3.94,1200,0,0.77815,27,10
2015-01-27,9,0.7,29.12,6960,50,0.700386207,27,58
2015-01-27,12,0.7,15.26,4080,40,0.700164706,27,34
2015-01-27,8,0.65,15.09,240,23,0.650307143,27,52
2015-01-27,6,0.8,30.4,3840,34,0.622828125,27,32
2015-01-27,6,0.8,2.9,960,0,0.6225,27,8
2015-01-27,5,0.5,20.79,6960,30,0.500035345,27,58
2015-01-27,11,0.5,48.18,6480,23,0.37046657,27,54
2015-01-28,2,0.8,22.52,6840,90,1.000230409,28,57
2015-01-28,3,0.8,22.52,6840,113,1.000230409,28,57
2015-01-28,6,0.35,2.9,1800,0,0.977555556,28,15
2015-01-28,1,0.75,3.94,1200,0,0.9456,28,10
2015-01-28,2,0.8,3.94,1800,0,0.902222222,28,15
2015-01-28,10,0.8,22.52,6720,60,0.850532143,28,56
2015-01-28,1,0.75,22.94,6960,81,0.850362069,28,58
2015-01-28,10,0.8,3.94,1200,0,0.840533333,28,10
2015-01-28,5,0.6,20.79,6960,88,0.800534483,28,58
2015-01-28,4,0.8,22.52,6780,50,0.800489676,28,56
2015-01-28,12,0.75,4.08,1080,0,0.755555556,28,9
2015-01-28,9,0.7,29.12,6960,63,0.750593103,28,58
2015-01-28,12,0.75,15.26,3600,45,0.750283333,28,35
2015-01-28,4,0.8,4.3,1440,0,0.722638889,28,12
2015-01-28,8,0.65,4.15,960,0,0.553333333,28,8
2015-01-28,11,0.5,20.1,5880,46,0.500567308,28,54
2015-01-28,8,0.7,38.09,6240,0,0.467693269,28,52
2015-01-28,6,0.35,18.79,1800,23,0.437995338,28,32
2015-01-28,7,0.6,3.94,960,0,0.406354167,28,8
2015-01-28,7,0.6,23.54,6600,0,0.285333333,28,55
2015-01-28,11,0.5,2.9,960,0,0.259375,28,8
2015-01-29,2,0.8,22.52,6840,113,1.000230409,29,57
2015-01-29,4,0.8,4.3,1200,0,0.989,29,10
2015-01-29,3,0.8,22.52,6840,100,0.950185965,29,57
2015-01-29,4,0.8,22.52,6900,88,0.9008,29,57
2015-01-29,10,0.8,22.52,6720,88,0.900129762,29,56
2015-01-29,6,0.5,2.9,1200,0,0.899,29,10
2015-01-29,8,0.65,4.15,960,0,0.877552083,29,8
2015-01-29,11,0.6,2.9,960,0,0.864583333,29,8
2015-01-29,10,0.8,3.94,1200,0,0.85695,29,10
2015-01-29,1,0.75,3.94,1200,0,0.853666667,29,10
2015-01-29,1,0.75,22.94,6960,81,0.850362069,29,58
2015-01-29,9,0.7,29.12,6960,53,0.850170115,29,58
2015-01-29,5,0.65,20.79,7080,81,0.800473729,29,59
2015-01-29,2,0.8,3.94,1200,0,0.773333333,29,10
2015-01-29,12,0.75,15.26,4200,45,0.750646667,29,35
2015-01-29,12,0.75,4.08,1080,0,0.634666667,29,9
2015-01-29,11,0.6,20.1,4320,46,0.60059761,29,51
2015-01-29,6,0.5,18.79,3960,23,0.500117677,29,33
2015-01-29,3,0.8,3.94,960,0,0.4925,29,8
2015-01-29,7,0.65,23.54,6600,0,0.48792,29,55
2015-01-31,3,0.8,22.52,6960,113,1.000457471,31,58
2015-01-31,2,0.8,22.52,6840,113,1.000230409,31,57
2015-01-31,2,0.8,3.94,1200,0,0.971866667,31,10
2015-01-31,3,0.8,3.94,960,0,0.971866667,31,8
2015-01-31,4,0.8,3.94,1200,0,0.971866667,31,10
2015-01-31,10,0.8,3.94,1200,0,0.971866667,31,10
2015-01-31,1,0.75,3.94,1800,0,0.971866667,31,15
2015-01-31,9,0.75,3.94,240,0,0.971866667,31,2
2015-01-31,12,0.75,4.08,1080,0,0.971866667,31,9
2015-01-31,5,0.7,3.94,240,0,0.971866667,31,2
2015-01-31,7,0.7,3.94,1200,0,0.971866667,31,10
2015-01-31,8,0.65,3.94,960,0,0.971866667,31,8
2015-01-31,11,0.65,3.94,600,0,0.971866667,31,5
2015-01-31,6,0.6,3.94,1200,0,0.971866667,31,10
2015-01-31,10,0.8,22.52,6720,93,0.920236905,31,56
2015-01-31,4,0.8,22.52,6660,88,0.900537069,31,57
2015-01-31,9,0.75,29.12,6840,81,0.850610526,31,57
2015-01-31,1,0.75,22.94,6960,81,0.850362069,31,58
2015-01-31,12,0.75,15.26,4200,45,0.750646667,31,35
2015-01-31,5,0.7,50.89,5880,56,0.656763743,31,59
2015-01-31,11,0.65,20.1,6480,49,0.650148148,31,54
2015-01-31,6,0.6,18.79,3960,23,0.600710606,31,33
2015-01-31,7,0.7,23.54,6720,0,0.388830357,31,56
2015-01-31,8,0.5,23.54,6480,0,0.286984568,31,54
2015-02-01,8,0.65,4.15,960,0,1.0115625,32,8
2015-02-01,2,0.8,22.52,6900,113,1.000671304,32,57
2015-02-01,1,0.8,22.94,3060,113,1.000402055,32,58
2015-02-01,1,0.75,3.94,2280,0,0.950438596,32,19
2015-02-01,3,0.8,22.52,6840,100,0.950185965,32,57
2015-02-01,2,0.8,3.94,1200,0,0.912766667,32,10
2015-02-01,7,0.7,3.94,2160,0,0.892194444,32,18
2015-02-01,10,0.8,3.94,1200,0,0.8865,32,10
2015-02-01,10,0.8,22.52,6720,75,0.850532143,32,56
2015-02-01,4,0.8,22.52,7020,60,0.85011396,32,58
2015-02-01,4,0.8,4.3,1440,0,0.845069444,32,12
2015-02-01,9,0.75,29.12,6960,45,0.750593103,32,58
2015-02-01,12,0.75,15.26,1440,45,0.750450658,32,35
2015-02-01,12,0.75,4.08,1080,0,0.702666667,32,9
2015-02-01,11,0.7,20.1,6120,75,0.700508929,32,54
2015-02-01,6,0.65,18.79,3960,26,0.651007071,32,33
2015-02-01,8,0.6,24.26,6600,0,0.466821212,32,55
2015-02-01,7,0.7,24.26,6720,0,0.411553571,32,56
2015-02-01,6,0.6,2.9,1200,0,0.314166667,32,10
2015-02-02,1,0.8,22.94,7020,113,1.000602279,33,58
2015-02-02,9,0.75,3.94,960,0,0.994270833,33,8
2015-02-02,2,0.8,22.52,7020,88,0.900158405,33,58
2015-02-02,3,0.8,22.52,6840,70,0.90014152,33,57
2015-02-02,10,0.8,22.52,6720,88,0.900129762,33,56
2015-02-02,10,0.8,3.94,1200,0,0.85695,33,10
2015-02-02,4,0.8,4.3,1440,0,0.809236111,33,12
2015-02-02,12,0.8,15.26,3600,63,0.800401961,33,35
2015-02-02,4,0.8,22.52,5940,50,0.800393224,33,56
2015-02-02,9,0.75,29.12,6960,55,0.799963218,33,58
2015-02-02,12,0.75,4.08,1080,0,0.740444444,33,9
2015-02-02,11,0.7,20.55,6480,60,0.700398148,33,54
2015-02-02,6,0.7,18.79,3960,30,0.700354545,33,33
2015-02-02,8,0.65,4.15,960,0,0.561979167,33,8
2015-02-02,1,0.75,3.94,2280,0,0.504596491,33,19
2015-02-02,5,0.5,30.1,6960,0,0.500801724,33,58
2015-02-02,7,0.7,24.26,6720,0,0.295307738,33,56
2015-02-02,6,0.6,2.9,1200,0,0.280333333,33,10
2015-02-02,8,0.65,24.26,6600,0,0.260978788,33,55
2015-02-03,2,0.8,3.94,2400,0,1.001416667,34,20
2015-02-03,1,0.8,22.52,6900,113,1.000018551,34,57
2015-02-03,10,0.8,22.52,6720,90,0.999995238,34,56
2015-02-03,1,0.8,3.94,1200,0,0.99485,34,10
2015-02-03,8,0.7,4.15,960,0,0.976979167,34,8
2015-02-03,3,0.8,22.52,6840,100,0.950185965,34,57
2015-02-03,2,0.8,22.52,6960,100,0.949981609,34,58
2015-02-03,9,0.75,3.94,1320,0,0.919954545,34,11
2015-02-03,4,0.8,22.52,5460,63,0.800434622,34,56
2015-02-03,12,0.8,15.26,2040,50,0.800259023,34,35
2015-02-03,12,0.8,4.08,1080,0,0.778222222,34,9
2015-02-03,9,0.75,29.12,6960,34,0.750593103,34,58
2015-02-03,11,0.7,25.31,5760,60,0.700513566,34,54
2015-02-03,6,0.7,18.79,4020,30,0.700184577,34,33
2015-02-03,8,0.7,24.26,6660,0,0.586465465,34,55
2015-02-03,7,0.7,24.26,6720,0,0.541517857,34,56
2015-02-03,4,0.8,4.3,1440,0,0.5375,34,12
2015-02-03,6,0.7,2.9,960,0,0.495416667,34,8
2015-02-03,5,0.6,30.1,6960,0,0.415172414,34,58
2015-02-04,2,0.8,22.52,6900,100,1.05028058,35,57
2015-02-04,3,0.8,22.52,6840,113,1.000230409,35,57
2015-02-04,10,0.8,22.52,6720,113,0.999995238,35,56
2015-02-04,2,0.8,3.94,2160,0,0.966759259,35,18
2015-02-04,1,0.8,3.94,1200,0,0.929183333,35,10
2015-02-04,8,0.7,4.15,3000,0,0.915766667,35,25
2015-02-04,1,0.8,22.52,6900,88,0.900147246,35,57
2015-02-04,12,0.8,15.26,4080,38,0.800401961,35,34
2015-02-04,9,0.8,22.52,6960,50,0.799963218,35,58
2015-02-04,7,0.7,3.94,960,0,0.779791667,35,8
2015-02-04,9,0.75,3.94,960,0,0.755166667,35,8
2015-02-04,6,0.7,18.79,3360,30,0.700710417,35,33
2015-02-04,7,0.7,24.26,6960,0,0.700612069,35,58
2015-02-04,11,0.7,10.05,6120,60,0.700278846,35,53
2015-02-04,8,0.7,29.12,6840,0,0.700135088,35,57
2015-02-04,12,0.8,4.08,1080,0,0.687555556,35,9
2015-02-04,5,0.65,30.1,5820,0,0.650834808,35,58
2015-02-04,6,0.7,2.9,960,0,0.531666667,35,8
2015-02-04,4,0.35,30.1,6060,23,0.350706422,35,55
2015-02-05,2,0.8,22.52,6780,113,1.000446018,36,56
2015-02-05,1,0.8,22.52,6900,113,1.000018551,36,57
2015-02-05,10,0.8,22.52,6720,113,0.999995238,36,56
2015-02-05,2,0.8,3.94,2640,0,0.999924242,36,22
2015-02-05,3,0.8,22.52,6840,100,0.950185965,36,57
2015-02-05,6,0.7,2.9,960,0,0.9425,36,8
2015-02-05,12,0.8,4.08,1080,0,0.906666667,36,9
2015-02-05,7,0.7,3.94,1200,0,0.8471,36,10
2015-02-05,1,0.8,3.94,1440,0,0.845458333,36,12
2015-02-05,12,0.8,15.26,720,38,0.800612676,36,34
2015-02-05,9,0.8,29.12,6960,50,0.799963218,36,58
2015-02-05,10,0.8,3.94,960,0,0.771583333,36,8
2015-02-05,11,0.75,10.05,2520,34,0.7504,36,26
2015-02-05,6,0.7,18.79,2760,30,0.700079032,36,33
2015-02-05,5,0.7,30.1,6960,0,0.562212644,36,58
2015-02-05,7,0.07,24.26,6960,0,0.522844828,36,58
2015-02-05,4,0.5,30.1,6360,23,0.500720126,36,53
2015-02-05,8,0.7,24.26,6840,0,0.496549708,36,57
2015-02-07,2,0.8,3.94,3000,0,1.050666667,38,25
2015-02-07,2,0.8,22.52,6900,113,1.000018551,38,58
2015-02-07,3,0.8,22.52,6840,100,0.950185965,38,57
2015-02-07,1,0.8,22.52,6780,88,0.900135693,38,57
2015-02-07,10,0.8,22.52,6720,88,0.900129762,38,56
2015-02-07,12,0.8,4.08,1080,0,0.899111111,38,9
2015-02-07,1,0.8,3.94,1200,0,0.870083333,38,10
2015-02-07,6,0.75,2.9,960,0,0.845833333,38,8
2015-02-07,12,0.8,15.26,4080,63,0.800401961,38,34
2015-02-07,9,0.8,29.12,6960,50,0.799963218,38,58
2015-02-07,9,0.8,3.94,960,0,0.771583333,38,8
2015-02-07,6,0.75,18.79,1560,34,0.750520115,38,33
2015-02-07,11,0.75,10.05,3240,45,0.750027778,38,27
2015-02-07,7,0.7,3.94,1200,0,0.715766667,38,10
2015-02-07,7,0.7,24.26,6960,0,0.662270115,38,58
2015-02-07,4,0.6,30.1,6780,30,0.600224189,38,57
2015-02-07,5,0.7,30.1,7500,0,0.545657673,38,59
2015-02-07,4,0.8,4.3,960,0,0.447916667,38,8
2015-02-07,8,0.7,24.26,6840,0,0.365318713,38,57
2015-02-08,2,0.8,22.52,6900,113,1.000018551,39,57
2015-02-08,7,0.7,4.15,1440,0,0.928680556,39,12
2015-02-08,10,0.8,22.52,6720,88,0.9008,39,56
2015-02-08,1,0.8,22.52,6780,88,0.900135693,39,56
2015-02-08,3,0.8,22.52,6720,88,0.900129762,39,56
2015-02-08,1,0.8,3.94,1200,0,0.893066667,39,10
2015-02-08,12,0.8,4.08,1080,0,0.891555556,39,9
2015-02-08,2,0.8,3.94,2160,0,0.875555556,39,18
2015-02-08,8,0.7,4.15,1800,0,0.840888889,39,15
2015-02-08,12,0.8,15.26,2880,63,0.800355208,39,34
2015-02-08,9,0.8,29.12,6960,50,0.799963218,39,58
2015-02-08,6,0.75,18.79,3960,34,0.75065101,39,33
2015-02-08,11,0.75,10.05,3240,45,0.750027778,39,27
2015-02-08,5,0.7,30.1,7020,0,0.700618234,39,58
2015-02-08,6,0.75,2.9,960,0,0.610208333,39,8
2015-02-08,9,0.8,3.94,960,0,0.607416667,39,8
2015-02-08,4,0.65,30.1,6780,44,0.568259587,39,56
2015-02-08,7,0.7,24.26,6960,0,0.355534483,39,58
2015-02-08,8,0.7,24.26,6840,0,0.353259649,39,57
2015-02-09,2,0.8,3.94,2160,0,1.057962963,40,18
2015-02-09,1,0.8,3.94,1200,0,0.962016667,40,10
2015-02-09,10,0.8,22.52,120,88,0.9008,40,56
2015-02-09,1,0.8,22.52,3600,70,0.900509044,40,57
2015-02-09,2,0.8,22.52,360,70,0.900477825,40,57
2015-02-09,6,0.75,2.9,960,0,0.888125,40,8
2015-02-09,12,0.8,15.26,4080,63,0.800401961,40,34
2015-02-09,3,0.8,22.52,5400,50,0.800161172,40,57
2015-02-09,9,0.8,29.12,6960,50,0.799963218,40,58
2015-02-09,4,0.7,30.1,3300,50,0.790003236,40,57
2015-02-09,11,0.75,10.05,0,45,0.750648148,40,54
2015-02-09,8,0.35,4.15,1800,0,0.707111111,40,15
2015-02-09,5,0.7,30.1,7020,40,0.700618234,40,58
2015-02-09,9,0.8,3.94,960,0,0.697708333,40,8
2015-02-09,6,0.75,18.79,4080,0,0.612517157,40,34
2015-02-09,7,0.35,30.1,6960,0,0.350301724,40,58
2015-02-09,8,0.35,30.1,6960,0,0.350301724,40,58
2015-02-09,12,0.8,4.08,1080,0,0.272,40,9
2015-02-10,12,0.8,4.08,1080,0,1.004888889,41,9
2015-02-10,2,0.8,3.94,2160,0,0.966759259,41,18
2015-02-10,10,0.8,22.52,0,88,0.90063244,41,56
2015-02-10,1,0.8,22.52,0,88,0.90047076,41,57
2015-02-10,3,0.8,22.52,0,88,0.90047076,41,57
2015-02-10,2,0.8,22.52,0,88,0.899984058,41,57
2015-02-10,1,0.8,3.94,1440,0,0.853666667,41,12
2015-02-10,9,0.8,29.12,2160,38,0.8008,41,58
2015-02-10,12,0.8,15.26,4080,50,0.800401961,41,34
2015-02-10,4,0.7,4.15,1800,0,0.796755556,41,15
2015-02-10,6,0.75,18.79,2400,0,0.750797009,41,34
2015-02-10,11,0.8,10.05,3240,34,0.750648148,41,54
2015-02-10,5,0.75,30.1,7020,45,0.750356125,41,58
2015-02-10,8,0.35,4.15,960,0,0.703770833,41,8
2015-02-10,4,0.7,30.1,7020,40,0.700618234,41,58
2015-02-10,9,0.8,3.94,960,0,0.6895,41,8
2015-02-10,6,0.75,2.9,960,0,0.628333333,41,8
2015-02-10,7,0.5,30.1,6960,23,0.500801724,41,58
2015-02-10,8,0.5,30.1,6960,30,0.393548851,41,58
2015-02-11,4,0.7,4.15,1800,0,1.033155556,42,15
2015-02-11,12,0.8,4.08,1080,0,1.02,42,9
2015-02-11,2,0.8,22.52,0,90,1.000344928,42,57
2015-02-11,1,0.8,22.52,0,113,1.000065789,42,57
2015-02-11,8,0.35,4.15,1440,0,0.994375,42,12
2015-02-11,2,0.8,3.94,2160,0,0.912037037,42,18
2015-02-11,5,0.7,4.15,240,0,0.87,42,2
2015-02-11,10,0.8,22.52,0,75,0.850364583,42,56
2015-02-11,6,0.8,18.79,3480,38,0.800947475,42,34
2015-02-11,12,0.8,15.26,4080,50,0.800401961,42,34
2015-02-11,9,0.8,29.12,3240,50,0.800144144,42,58
2015-02-11,5,0.75,30.1,7380,56,0.750406233,42,59
2015-02-11,8,0.6,30.1,4560,30,0.714410494,42,58
2015-02-11,4,0.7,30.1,5940,40,0.700588406,42,59
2015-02-11,1,0.8,3.94,1440,0,0.618361111,42,12
2015-02-11,7,0.6,30.1,3360,23,0.600070513,42,58
2015-02-11,9,0.8,3.94,960,0,0.54175,42,8
2015-02-11,3,0.8,22.52,6840,0,0.536901754,42,57
2015-02-11,11,0.35,11.41,3240,0,0.507903226,42,52
2015-02-12,1,0.8,22.52,0,138,1.100483918,43,57
2015-02-12,4,0.7,4.15,1800,0,1.096633333,43,15
2015-02-12,2,0.8,22.52,0,113,1.000344928,43,57
2015-02-12,12,0.8,4.08,1080,0,0.838666667,43,9
2015-02-12,12,0.8,15.26,4080,50,0.800401961,43,34
2015-02-12,8,0.35,4.15,1440,0,0.755486111,43,12
2015-02-12,5,0.75,30.1,7080,56,0.750799435,43,59
2015-02-12,6,0.8,18.79,3960,0,0.688017677,43,33
2015-02-12,1,0.8,3.94,1440,0,0.664875,43,12
2015-02-12,9,0.8,3.94,960,0,0.656666667,43,8
2015-02-12,4,0.7,30.1,7080,0,0.637711864,43,59
2015-02-12,2,0.8,3.94,2160,0,0.601944444,43,18
2015-02-12,5,0.7,4.15,240,0,0.58,43,2
2015-02-12,7,0.65,30.1,7080,0,0.535677966,43,59
2015-02-12,11,0.5,11.41,2280,0,0.50012336,43,55
2015-02-12,9,0.8,29.12,6960,0,0.497885057,43,58
2015-02-12,8,0.65,30.1,7080,0,0.463403955,43,59
2015-02-12,10,0.8,22.52,6000,0,0.441392,43,50
2015-02-12,3,0.35,30.1,6960,0,0.350301724,43,58
2015-02-14,1,0.8,22.52,6840,113,1.000230409,45,57
2015-02-14,7,0.7,4.15,1800,0,0.929277778,45,15
2015-02-14,4,0.75,4.15,2400,0,0.902916667,45,20
2015-02-14,12,0.8,4.08,1080,0,0.800888889,45,9
2015-02-14,12,0.8,15.26,4080,63,0.800401961,45,34
2015-02-14,2,0.8,22.52,3660,63,0.80037492,45,57
2015-02-14,1,0.8,3.94,1440,0,0.796208333,45,12
2015-02-14,4,0.75,30.1,7140,0,0.750392157,45,59
2015-02-14,5,0.75,30.1,7140,56,0.750392157,45,59
2015-02-14,8,0.7,4.15,960,0,0.725625,45,8
2015-02-14,8,0.7,30.1,5160,0,0.700206125,45,60
2015-02-14,7,0.7,30.1,7200,0,0.602,45,60
2015-02-14,11,0.6,11.41,2280,23,0.600447507,45,55
2015-02-14,6,0.8,18.79,4080,0,0.557252451,45,34
2015-02-14,3,0.5,30.1,6960,30,0.500801724,45,58
2015-02-14,6,0.8,2.9,960,0,0.483333333,45,8
2015-02-14,9,0.8,3.94,960,0,0.238041667,45,8
2015-02-15,1,0.8,3.94,960,0,1.1204375,46,8
2015-02-15,2,0.8,3.94,960,0,1.108125,46,8
2015-02-15,1,0.8,22.52,6840,113,1.000230409,46,57
2015-02-15,12,0.8,4.08,1080,0,0.876444444,46,9
2015-02-15,12,0.8,15.26,1440,50,0.800806306,46,34
2015-02-15,5,0.75,4.15,240,0,0.760833333,46,2
2015-02-15,5,0.8,30.1,7140,0,0.722568627,46,59
2015-02-15,11,0.6,2.9,1200,0,0.715333333,46,10
2015-02-15,7,0.7,30.1,7080,0,0.700632768,46,59
2015-02-15,8,0.7,30.1,5880,40,0.700573099,46,59
2015-02-15,6,0.75,18.79,4080,0,0.681598039,46,34
2015-02-15,11,0.65,11.41,2640,23,0.650223718,46,53
2015-02-15,8,0.7,4.15,960,0,0.605208333,46,8
2015-02-15,6,0.8,2.9,960,0,0.604166667,46,8
2015-02-15,4,0.75,30.1,7140,0,0.598627451,46,59
2015-02-15,3,0.6,30.1,6960,30,0.475718391,46,58
2015-02-15,2,0.8,22.52,6900,0,0.432122899,46,57
2015-02-15,4,0.75,4.15,2400,0,0.287041667,46,20
2015-02-15,9,0.5,18.79,5280,0,0.283054487,46,54
2015-02-16,1,0.8,22.52,6840,113,1.000230409,47,57
2015-02-16,9,0.8,3.94,1200,0,0.960433333,47,10
2015-02-16,12,0.8,4.08,1080,0,0.891555556,47,9
2015-02-16,3,0.5,4.15,960,0,0.864583333,47,8
2015-02-16,3,0.65,30.1,600,63,0.802243319,47,58
2015-02-16,5,0.8,30.1,0,0,0.800980392,47,59
2015-02-16,12,0.8,15.26,3720,38,0.800312375,47,34
2015-02-16,6,0.8,2.9,960,0,0.773333333,47,8
2015-02-16,6,0.75,18.79,3960,0,0.75065101,47,33
2015-02-16,4,0.75,30.1,7020,0,0.750356125,47,58
2015-02-16,4,0.75,4.15,1800,0,0.722333333,47,15
2015-02-16,7,0.7,30.1,600,30,0.700459889,47,59
2015-02-16,5,0.75,4.15,1200,0,0.629416667,47,10
2015-02-16,8,0.7,30.1,7080,27,0.621971751,47,59
2015-02-16,11,0.7,11.41,2160,30,0.565972222,47,54
2015-02-16,10,0.6,18.22,5280,0,0.35542803,47,44
2015-02-16,9,0.6,18.79,5400,0,0.329964879,47,54
2015-02-16,7,0.7,4.15,1800,0,0.258,47,15
2015-02-17,1,0.8,22.52,6840,113,1.000230409,48,57
2015-02-17,10,0.8,3.94,960,0,0.927541667,48,8
2015-02-17,7,0.7,5.13,1200,0,0.91375,48,10
2015-02-17,12,0.8,5.13,1080,0,0.9025,48,9
2015-02-17,12,0.8,15.26,4080,38,0.800401961,48,34
2015-02-17,3,0.5,5.13,1800,0,0.7866,48,15
2015-02-17,6,0.75,18.79,3360,0,0.750621354,48,33
2015-02-17,4,0.75,30.1,7020,45,0.750356125,48,58
2015-02-17,6,0.8,2.9,960,0,0.749166667,48,8
2015-02-17,7,0.7,30.1,840,30,0.700888203,48,59
2015-02-17,11,0.7,11.41,3420,30,0.700614035,48,56
2015-02-17,3,0.7,30.1,6960,50,0.700603448,48,58
2015-02-17,4,0.75,5.13,960,0,0.656666667,48,8
2015-02-17,5,0.8,30.1,7140,0,0.653431373,48,59
2015-02-17,9,0.65,18.79,5520,0,0.650134,48,51
2015-02-17,8,0.6,29.4,0,23,0.600982906,48,58
2015-02-17,9,0.8,3.94,960,0,0.586041667,48,8
2015-02-17,2,0.8,5.13,1800,0,0.5814,48,15
2015-02-17,2,0.5,30.33,6720,0,0.361071429,48,56
2015-02-17,10,0.65,18.22,0,0,0.302117347,48,49
2015-02-18,12,0.8,5.13,1200,0,0.9918,49,10
2015-02-18,6,0.8,2.9,1440,0,0.936861111,49,12
2015-02-18,2,0.8,5.13,1440,0,0.919125,49,12
2015-02-18,11,0.7,11.41,3360,30,0.8211125,49,56
2015-02-18,4,0.8,30.1,480,50,0.800980392,49,58
2015-02-18,5,0.8,30.1,0,0,0.800980392,49,59
2015-02-18,12,0.8,15.26,4080,63,0.800401961,49,34
2015-02-18,1,0.8,22.52,3960,63,0.800279693,49,57
2015-02-18,6,0.75,18.79,3960,34,0.75065101,49,33
2015-02-18,7,0.75,30.1,2280,45,0.75053268,49,59
2015-02-18,4,0.75,5.13,960,0,0.734645833,49,8
2015-02-18,3,0.7,30.1,0,40,0.700603448,49,58
2015-02-18,9,0.7,18.79,4560,30,0.70009573,49,51
2015-02-18,7,0.7,5.13,960,0,0.671875,49,8
2015-02-18,10,0.8,3.94,960,0,0.64025,49,8
2015-02-18,8,0.7,5.13,960,0,0.58,49,8
2015-02-18,9,0.8,3.94,960,0,0.549791667,49,8
2015-02-18,2,0.6,30.33,6840,0,0.328131579,49,57
2015-02-18,10,0.7,19.68,5640,0,0.303574468,49,47
2015-02-18,3,0.5,5.13,960,0,0.2565,49,8
2015-02-18,8,0.65,29.4,4560,0,0.251399254,49,57
2015-02-19,3,0.5,5.13,2880,0,0.81640625,50,12
2015-02-19,12,0.8,15.26,1080,38,0.800711494,50,34
2015-02-19,1,0.8,22.52,3840,63,0.800470513,50,57
2015-02-19,4,0.8,30.1,7020,63,0.800094017,50,58
2015-02-19,5,0.8,30.1,600,63,0.799982853,50,59
2015-02-19,6,0.8,2.9,4320,0,0.785864198,50,18
2015-02-19,6,0.75,18.79,3960,56,0.75065101,50,33
2015-02-19,10,0.8,3.94,2400,0,0.733277778,50,10
2015-02-19,2,0.8,5.13,3600,0,0.710125,50,15
2015-02-19,3,0.7,30.1,6960,50,0.700603448,50,58
2015-02-19,11,0.7,11.41,3480,30,0.700540441,50,58
2015-02-19,8,0.7,29.4,6240,0,0.7,50,57
2015-02-19,4,0.75,5.13,1920,0,0.684027778,50,8
2015-02-19,8,0.7,5.13,1920,0,0.672135417,50,8
2015-02-19,9,0.7,18.79,6120,30,0.638614379,50,51
2015-02-19,5,0.75,5.13,1920,0,0.631354167,50,8
2015-02-19,7,0.75,30.1,0,0,0.611140537,50,59
2015-02-19,12,0.8,5.13,2160,0,0.609583333,50,9
2015-02-19,2,0.65,30.33,6840,0,0.585315789,50,57
2015-02-19,10,0.7,19.68,5760,0,0.249416667,50,48
2015-02-22,3,0.5,5.13,1800,0,0.8721,53,15
2015-02-22,6,0.8,2.9,960,0,0.8319375,53,8
2015-02-22,2,0.8,5.13,4800,0,0.8300625,53,20
2015-02-22,11,0.6,2.9,2880,0,0.805555556,53,12
2015-02-22,12,0.8,15.26,4080,63,0.800401961,53,34
2015-02-22,4,0.8,30.1,5820,63,0.80000295,53,59
2015-02-22,12,0.8,5.13,2400,0,0.78375,53,10
2015-02-22,9,0.8,3.94,2400,0,0.753525,53,10
2015-02-22,6,0.75,18.79,3960,45,0.75065101,53,33
2015-02-22,1,0.8,3.94,2880,0,0.727349537,53,12
2015-02-22,8,0.7,29.4,6840,40,0.700614035,53,57
2015-02-22,2,0.7,30.33,6840,0,0.700605263,53,57
